74.4;21.6;2016;08;20;22;47
74.3;21.7;2016;08;20;22;48
74.0;21.6;2016;08;20;22;49
74.4;21.7;2016;08;20;22;50
73.8;21.6;2016;08;20;22;51
74.0;21.6;2016;08;20;22;52
74.4;21.7;2016;08;20;22;53
74.0;21.7;2016;08;20;22;54
74.5;21.7;2016;08;20;22;55
73.8;21.6;2016;08;20;22;56
73.9;21.7;2016;08;20;22;57
73.9;21.6;2016;08;20;22;58
74.3;21.6;2016;08;20;22;59
73.8;21.6;2016;08;20;23;00
74.4;21.7;2016;08;20;23;01
74.2;21.7;2016;08;20;23;02
74.1;21.7;2016;08;20;23;03
74.3;21.7;2016;08;20;23;04
74.2;21.6;2016;08;20;23;05
